Date,Line,In (Sum),Out (Sum),Load (Avg.),Load max,#APC-Trips
2023-04-25T19:00:00-05:00,YELLOW LATE NIGHT,63,63,0.9,9,11
2023-04-25T19:00:00-05:00,YELLOWHOPPER,864,864,7.6,55,34
2023-04-26T19:00:00-05:00,1 YELLOW ALT,31,31,8.4,30,2
2023-04-26T19:00:00-05:00,10W GOLD ALT,29,29,10.4,29,1
2023-04-26T19:00:00-05:00,1N YELLOW ALT,120,120,22.3,69,2
2023-04-26T19:00:00-05:00,1N YELLOW ALT PM,54,54,15.8,45,1
2023-04-26T19:00:00-05:00,1S YELLOW ALT,139,139,12.2,60,3
2023-04-26T19:00:00-05:00,3S LAVENDER ALT,68,68,17.3,66,1
2023-04-26T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,42,42,7.4,25,1
2023-04-26T19:00:00-05:00,5E GREEN EXPRESS ALT,39,39,6.3,22,2
2023-04-26T19:00:00-05:00,5W GREEN ALT 2,13,13,11,12,1
2023-04-26T19:00:00-05:00,5W GREEN EXPRESS 2,129,129,8.7,43,4
2023-04-26T19:00:00-05:00,7E GREY ALT,76,76,15.7,25,3
2023-04-26T19:00:00-05:00,7W GREY ALT,40,40,5.3,26,2
2023-04-26T19:00:00-05:00,BLUE,858,858,4.3,37,44
2023-04-26T19:00:00-05:00,BRONZE,331,331,2.6,24,33
2023-04-26T19:00:00-05:00,BRONZE ALT,24,24,3.2,14,2
2023-04-26T19:00:00-05:00,BROWN,"1,415","1,415",3.3,42,58
2023-04-26T19:00:00-05:00,BROWN ALT,64,64,6.4,46,3
2023-04-26T19:00:00-05:00,BROWN ALT PM,191,191,11.2,47,5
2023-04-26T19:00:00-05:00,BROWN ALT1,54,54,6.8,17,1
2023-04-26T19:00:00-05:00,GOLD,"1,605","1,605",3.1,44,81
2023-04-26T19:00:00-05:00,GOLD ALT,144,144,28,55,4
2023-04-26T19:00:00-05:00,GOLDHOPPER,610,610,5.4,26,35
2023-04-26T19:00:00-05:00,GREEN,"2,179","2,179",3.7,50,86
2023-04-26T19:00:00-05:00,GREEN ALT,282,282,15.1,67,8
2023-04-26T19:00:00-05:00,GREEN EVENING,491,491,3.4,32,19
2023-04-26T19:00:00-05:00,GREEN EXPRESS,201,201,3.6,43,11
2023-04-26T19:00:00-05:00,GREEN EXPRESS ALT,121,121,11.4,38,3
2023-04-26T19:00:00-05:00,GREEN LATE NIGHT,183,183,2.7,20,20
2023-04-26T19:00:00-05:00,GREENHOPPER,"1,174","1,174",6.3,36,35
2023-04-26T19:00:00-05:00,GREENHOPPER EVENING,300,300,3,28,14
2023-04-26T19:00:00-05:00,GREY,734,734,3.5,20,59
2023-04-26T19:00:00-05:00,GREY ALT,258,258,11.8,34,10
2023-04-26T19:00:00-05:00,GREY EVENING,163,163,3.4,11,15
2023-04-26T19:00:00-05:00,ILLINI,"7,021","7,021",11.9,79,115
2023-04-26T19:00:00-05:00,ILLINI EVENING,"1,925","1,925",10.9,79,43
2023-04-26T19:00:00-05:00,LAVENDER,583,583,5,37,47
2023-04-26T19:00:00-05:00,LAVENDER ALT,131,131,10.8,38,4
2023-04-26T19:00:00-05:00,LIME EVENING,7,7,0.3,2,8
2023-04-26T19:00:00-05:00,LINK,868,868,4.1,26,62
2023-04-26T19:00:00-05:00,NAVY,181,181,2.1,17,23
2023-04-26T19:00:00-05:00,ORANGE,625,625,2,18,83
2023-04-26T19:00:00-05:00,ORANGE ALT,99,99,8.7,42,5
2023-04-26T19:00:00-05:00,ORANGEHOPPER,326,326,3.8,13,45
2023-04-26T19:00:00-05:00,PINK,103,103,1.7,12,17
2023-04-26T19:00:00-05:00,PINK ALT,243,243,15.7,60,6
2023-04-26T19:00:00-05:00,RAVEN,522,522,6.5,33,25
2023-04-26T19:00:00-05:00,RED,"1,605","1,605",4.9,31,63
2023-04-26T19:00:00-05:00,RUBY,0,0,0,0,2
2023-04-26T19:00:00-05:00,RUBY EVENING,41,41,1.3,6,10
2023-04-26T19:00:00-05:00,SILVER,"2,573","2,573",9.6,43,96
2023-04-26T19:00:00-05:00,SILVER EVENING,199,199,4.4,25,15
2023-04-26T19:00:00-05:00,SILVER LATE NIGHT,72,72,2.6,16,9
2023-04-26T19:00:00-05:00,TEAL,"3,335","3,335",9.2,62,115
2023-04-26T19:00:00-05:00,TEAL EVENING,745,745,7.2,36,30
2023-04-26T19:00:00-05:00,TEAL LATE NIGHT,165,165,2.9,26,16
2023-04-26T19:00:00-05:00,YELLOW,"1,913","1,913",7.2,58,53
2023-04-26T19:00:00-05:00,YELLOW EVENING,607,607,3.7,30,23
2023-04-26T19:00:00-05:00,YELLOW LATE NIGHT,84,84,1.6,12,11
2023-04-26T19:00:00-05:00,YELLOWHOPPER,925,925,8,50,35
2023-04-27T19:00:00-05:00,1 YELLOW ALT,30,30,8,29,2
2023-04-27T19:00:00-05:00,10W GOLD ALT,27,27,9.2,27,1
2023-04-27T19:00:00-05:00,1N YELLOW ALT,142,142,24.6,84,2
2023-04-27T19:00:00-05:00,1N YELLOW ALT PM,36,36,12.5,33,1
2023-04-27T19:00:00-05:00,1S YELLOW ALT,128,128,9.3,54,3
2023-04-27T19:00:00-05:00,3S LAVENDER ALT,58,58,16,58,1
2023-04-27T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,58,58,9.9,33,1
2023-04-27T19:00:00-05:00,5E GREEN EXPRESS ALT,36,36,5.5,18,2
2023-04-27T19:00:00-05:00,5W GREEN ALT 2,13,13,10,12,1
2023-04-27T19:00:00-05:00,5W GREEN EXPRESS 2,122,122,10.1,34,4
2023-04-27T19:00:00-05:00,7E GREY ALT,59,59,12,18,3
2023-04-27T19:00:00-05:00,7W GREY ALT,44,44,6.7,27,2
2023-04-27T19:00:00-05:00,BLUE,772,772,4.1,34,44
2023-04-27T19:00:00-05:00,BRONZE,238,238,2,15,33
2023-04-27T19:00:00-05:00,BRONZE ALT,30,30,3.6,16,2
2023-04-27T19:00:00-05:00,BROWN,"1,185","1,185",2.7,26,61
2023-04-27T19:00:00-05:00,BROWN ALT,60,60,7.3,36,3
2023-04-27T19:00:00-05:00,BROWN ALT PM,195,195,11.2,43,5
2023-04-27T19:00:00-05:00,BROWN ALT1,38,38,5.3,20,1
2023-04-27T19:00:00-05:00,GOLD,"1,367","1,367",2.7,27,86
2023-04-27T19:00:00-05:00,GOLD ALT,158,158,41.2,69,3
2023-04-27T19:00:00-05:00,GOLDHOPPER,485,485,4.5,38,34
2023-04-27T19:00:00-05:00,GREEN,"2,106","2,106",3.7,40,88
2023-04-27T19:00:00-05:00,GREEN ALT,286,286,14.6,60,8
2023-04-27T19:00:00-05:00,GREEN EVENING,695,695,3.8,47,21
2023-04-27T19:00:00-05:00,GREEN EXPRESS,213,213,3.3,35,14
2023-04-27T19:00:00-05:00,GREEN EXPRESS ALT,99,99,11.5,34,3
2023-04-27T19:00:00-05:00,GREEN LATE NIGHT,344,344,3.3,28,28
2023-04-27T19:00:00-05:00,GREENHOPPER,"1,068","1,068",6.1,30,33
2023-04-27T19:00:00-05:00,GREENHOPPER EVENING,341,341,3.9,29,14
2023-04-27T19:00:00-05:00,GREY,796,796,4,17,60
2023-04-27T19:00:00-05:00,GREY ALT,250,250,9.8,31,10
2023-04-27T19:00:00-05:00,GREY EVENING,175,175,3.1,14,15
2023-04-27T19:00:00-05:00,ILLINI,"5,820","5,820",10.5,58,114
2023-04-27T19:00:00-05:00,ILLINI EVENING,"1,716","1,716",11.7,71,44
2023-04-27T19:00:00-05:00,LAVENDER,665,665,5.5,35,46
2023-04-27T19:00:00-05:00,LAVENDER ALT,168,168,11.7,42,5
2023-04-27T19:00:00-05:00,LIME EVENING,19,19,1.2,4,8
2023-04-27T19:00:00-05:00,LINK,723,723,3.4,28,62
2023-04-27T19:00:00-05:00,NAVY,134,134,1.7,9,24
2023-04-27T19:00:00-05:00,ORANGE,587,587,2,14,85
2023-04-27T19:00:00-05:00,ORANGE ALT,91,91,8.9,37,4
2023-04-27T19:00:00-05:00,ORANGEHOPPER,335,335,3.7,13,44
2023-04-27T19:00:00-05:00,PINK,103,103,1.4,8,19
2023-04-27T19:00:00-05:00,PINK ALT,241,241,15.1,56,6
2023-04-27T19:00:00-05:00,RAVEN,461,461,6.1,26,24
2023-04-27T19:00:00-05:00,RED,"1,585","1,585",4.5,29,63
2023-04-27T19:00:00-05:00,RUBY,0,0,0,0,1
2023-04-27T19:00:00-05:00,RUBY EVENING,44,44,1,6,10
2023-04-27T19:00:00-05:00,SILVER,"2,414","2,414",9.3,63,98
2023-04-27T19:00:00-05:00,SILVER EVENING,312,312,7.3,34,14
2023-04-27T19:00:00-05:00,SILVER LATE NIGHT,136,136,3.8,23,15
2023-04-27T19:00:00-05:00,TEAL,"2,985","2,985",8.8,47,120
2023-04-27T19:00:00-05:00,TEAL EVENING,"1,054","1,054",9.2,46,35
2023-04-27T19:00:00-05:00,TEAL LATE NIGHT,319,319,6.5,32,16
2023-04-27T19:00:00-05:00,YELLOW,"2,001","2,001",7.6,45,51
2023-04-27T19:00:00-05:00,YELLOW EVENING,536,536,5.1,42,19
2023-04-27T19:00:00-05:00,YELLOW LATE NIGHT,83,83,0.9,13,19
2023-04-27T19:00:00-05:00,YELLOWHOPPER,802,802,6.7,47,35
2023-04-28T19:00:00-05:00,GREEN EVENING SATURDAY,918,918,3.8,56,22
2023-04-28T19:00:00-05:00,GREEN LATE NIGHT SATURDAY,295,295,2.9,20,27
2023-04-28T19:00:00-05:00,GREEN SATURDAY,"1,756","1,756",5.4,40,52
2023-04-28T19:00:00-05:00,GREENHOPPER EVENING SATURDAY,924,924,6.2,56,21
2023-04-28T19:00:00-05:00,GREY EVENING SATURDAY,136,136,2.2,12,16
2023-04-28T19:00:00-05:00,GREY SATURDAY,899,899,5.1,27,43
2023-04-28T19:00:00-05:00,ILLINI EVENING SATURDAY,"3,740","3,740",14.1,82,67
2023-04-28T19:00:00-05:00,ILLINI LIMITED SATURDAY,"1,442","1,442",6.5,49,66
2023-04-28T19:00:00-05:00,LAVENDER SATURDAY,401,401,3.9,19,52
2023-04-28T19:00:00-05:00,LIME EVENING SATURDAY,13,13,0.7,2,6
2023-04-28T19:00:00-05:00,LIME SATURDAY,75,75,1.7,7,19
2023-04-28T19:00:00-05:00,RED SATURDAY,657,657,3.4,29,50
2023-04-28T19:00:00-05:00,RUBY EVENING SATURDAY,34,34,1.2,6,8
2023-04-28T19:00:00-05:00,RUBY SATURDAY,139,139,1.3,14,27
2023-04-28T19:00:00-05:00,SILVER EVENING SATURDAY,582,582,4.1,32,56
2023-04-28T19:00:00-05:00,SILVER SATURDAY,958,958,6.5,44,56
2023-04-28T19:00:00-05:00,TEAL EVENING SATURDAY,995,995,9.7,91,30
2023-04-28T19:00:00-05:00,TEAL LATE NIGHT SATURDAY,163,163,2.6,23,16
2023-04-28T19:00:00-05:00,TEAL SATURDAY,"1,617","1,617",6.4,72,74
2023-04-28T19:00:00-05:00,YELLOW EVENING SATURDAY,873,873,5.5,44,24
2023-04-28T19:00:00-05:00,YELLOW LATE NIGHT SATURDAY,129,129,1.4,27,21
2023-04-28T19:00:00-05:00,YELLOW SATURDAY,"1,745","1,745",8.1,48,44
2023-04-29T19:00:00-05:00,GREEN LATE NIGHT SUNDAY,615,615,6.1,45,30
2023-04-29T19:00:00-05:00,GREEN SUNDAY,"1,548","1,548",4.5,36,45
2023-04-29T19:00:00-05:00,GREY SUNDAY,604,604,4.2,19,39
2023-04-29T19:00:00-05:00,ILLINI EVENING SUNDAY,"2,669","2,669",11,63,55
2023-04-29T19:00:00-05:00,ILLINI LIMITED SUNDAY,"1,760","1,760",9.2,48,59
2023-04-29T19:00:00-05:00,LAVENDER SUNDAY,259,259,3.3,10,38
2023-04-29T19:00:00-05:00,LIME SUNDAY,62,62,1,4,28
2023-04-29T19:00:00-05:00,RUBY SUNDAY,81,81,0.8,7,21
2023-04-29T19:00:00-05:00,SILVER EVENING SUNDAY,434,434,2.9,23,49
2023-04-29T19:00:00-05:00,SILVER SUNDAY,"1,008","1,008",10.6,48,34
2023-04-29T19:00:00-05:00,TEAL LATE NIGHT SUNDAY,"1,286","1,286",5.8,44,54
2023-04-29T19:00:00-05:00,TEAL SUNDAY,999,999,6.9,32,30
2023-04-29T19:00:00-05:00,YELLOW LATE NIGHT SUNDAY,339,339,4.9,32,16
2023-04-29T19:00:00-05:00,YELLOW SUNDAY,"1,440","1,440",6.8,38,39
2023-04-30T19:00:00-05:00,1 YELLOW ALT,33,33,8.3,30,2
2023-04-30T19:00:00-05:00,10W GOLD ALT,24,24,8.3,23,1
2023-04-30T19:00:00-05:00,1N YELLOW ALT,87,87,22.5,43,2
2023-04-30T19:00:00-05:00,1N YELLOW ALT PM,48,48,31.1,48,1
2023-04-30T19:00:00-05:00,1S YELLOW ALT,117,117,9.3,50,3
2023-04-30T19:00:00-05:00,3S LAVENDER ALT,68,68,17.2,59,1
2023-04-30T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,34,34,5.2,17,1
2023-04-30T19:00:00-05:00,5E GREEN EXPRESS ALT,60,60,8.6,34,2
2023-04-30T19:00:00-05:00,5W GREEN ALT 2,23,23,18,21,1
2023-04-30T19:00:00-05:00,5W GREEN EXPRESS 2,130,130,12.4,37,4
2023-04-30T19:00:00-05:00,7E GREY ALT,65,65,15.7,43,3
2023-04-30T19:00:00-05:00,7W GREY ALT,43,43,6,24,2
2023-04-30T19:00:00-05:00,BLUE,912,912,4.4,38,45
2023-04-30T19:00:00-05:00,BRONZE,321,321,2.8,24,33
2023-04-30T19:00:00-05:00,BRONZE ALT,22,22,3.3,11,2
2023-04-30T19:00:00-05:00,BROWN,"1,421","1,421",3.2,32,60
2023-04-30T19:00:00-05:00,BROWN ALT,60,60,5.8,50,3
2023-04-30T19:00:00-05:00,BROWN ALT PM,228,228,11.9,49,5
2023-04-30T19:00:00-05:00,BROWN ALT1,29,29,5.8,13,1
2023-04-30T19:00:00-05:00,GOLD,"1,506","1,506",3,40,77
2023-04-30T19:00:00-05:00,GOLD ALT,130,130,18.3,49,5
2023-04-30T19:00:00-05:00,GOLDHOPPER,611,611,5.4,43,34
2023-04-30T19:00:00-05:00,GREEN,"2,139","2,139",3.5,45,84
2023-04-30T19:00:00-05:00,GREEN ALT,265,265,13.1,62,8
2023-04-30T19:00:00-05:00,GREEN EVENING,599,599,3.5,30,19
2023-04-30T19:00:00-05:00,GREEN EXPRESS,298,298,3.7,46,16
2023-04-30T19:00:00-05:00,GREEN EXPRESS ALT,130,130,14.9,48,3
2023-04-30T19:00:00-05:00,GREEN LATE NIGHT,157,157,2.1,14,20
2023-04-30T19:00:00-05:00,GREENHOPPER,"1,168","1,168",5.7,37,34
2023-04-30T19:00:00-05:00,GREENHOPPER EVENING,325,325,3.2,27,16
2023-04-30T19:00:00-05:00,GREY,778,778,3.6,14,62
2023-04-30T19:00:00-05:00,GREY ALT,226,226,11.9,34,8
2023-04-30T19:00:00-05:00,GREY EVENING,166,166,3,14,15
2023-04-30T19:00:00-05:00,ILLINI,"7,630","7,630",13.2,85,111
2023-04-30T19:00:00-05:00,ILLINI EVENING,"2,068","2,068",10.4,80,46
2023-04-30T19:00:00-05:00,LAVENDER,614,614,4.9,40,47
2023-04-30T19:00:00-05:00,LAVENDER ALT,138,138,8.8,41,5
2023-04-30T19:00:00-05:00,LIME EVENING,23,23,1.6,5,8
2023-04-30T19:00:00-05:00,LINK,971,971,4.5,36,62
2023-04-30T19:00:00-05:00,NAVY,183,183,2.5,11,23
2023-04-30T19:00:00-05:00,ORANGE,537,537,1.8,13,83
2023-04-30T19:00:00-05:00,ORANGE ALT,94,94,9.3,39,5
2023-04-30T19:00:00-05:00,ORANGEHOPPER,299,299,3.4,12,44
2023-04-30T19:00:00-05:00,PINK,109,109,1.7,10,17
2023-04-30T19:00:00-05:00,PINK ALT,241,241,17.3,59,6
2023-04-30T19:00:00-05:00,RAVEN,477,477,5.8,30,25
2023-04-30T19:00:00-05:00,RED,"1,536","1,536",4.2,30,63
2023-04-30T19:00:00-05:00,RUBY,0,0,0,0,1
2023-04-30T19:00:00-05:00,RUBY EVENING,56,56,1.6,12,10
2023-04-30T19:00:00-05:00,SILVER,"2,546","2,546",10.2,64,92
2023-04-30T19:00:00-05:00,SILVER EVENING,230,230,5.8,35,14
2023-04-30T19:00:00-05:00,SILVER LATE NIGHT,47,47,2.1,13,9
2023-04-30T19:00:00-05:00,TEAL,"3,266","3,266",9.5,58,113
2023-04-30T19:00:00-05:00,TEAL EVENING,721,721,7.1,35,30
2023-04-30T19:00:00-05:00,TEAL LATE NIGHT,129,129,2.3,22,16
2023-04-30T19:00:00-05:00,YELLOW,"1,990","1,990",7,50,51
2023-04-30T19:00:00-05:00,YELLOW EVENING,549,549,4.4,33,19
2023-04-30T19:00:00-05:00,YELLOW LATE NIGHT,56,56,1.2,6,11
2023-04-30T19:00:00-05:00,YELLOWHOPPER,884,884,8,90,33
2023-05-01T19:00:00-05:00,1 YELLOW ALT,32,32,8.1,30,2
2023-05-01T19:00:00-05:00,10W GOLD ALT,29,29,10,29,1
2023-05-01T19:00:00-05:00,1N YELLOW ALT,109,109,18.5,65,2
2023-05-01T19:00:00-05:00,1N YELLOW ALT PM,42,42,14.1,42,1
2023-05-01T19:00:00-05:00,1S YELLOW ALT,133,133,10.1,61,3
2023-05-01T19:00:00-05:00,3S LAVENDER ALT,70,70,18.7,69,1
2023-05-01T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,40,40,6.7,23,1
2023-05-01T19:00:00-05:00,5E GREEN EXPRESS ALT,61,61,8.2,38,2
2023-05-01T19:00:00-05:00,5W GREEN ALT 2,44,44,18.3,25,1
2023-05-01T19:00:00-05:00,5W GREEN EXPRESS 2,77,77,6.6,35,3
2023-05-01T19:00:00-05:00,7E GREY ALT,64,64,15.1,23,3
2023-05-01T19:00:00-05:00,7W GREY ALT,47,47,6.8,28,2
2023-05-01T19:00:00-05:00,BLUE,838,838,4.5,35,44
2023-05-01T19:00:00-05:00,BRONZE,326,326,2.7,25,33
2023-05-01T19:00:00-05:00,BRONZE ALT,29,29,2.7,12,2
2023-05-01T19:00:00-05:00,BROWN,"1,370","1,370",3.1,47,62
2023-05-01T19:00:00-05:00,BROWN ALT,73,73,7.3,55,3
2023-05-01T19:00:00-05:00,BROWN ALT PM,192,192,11.3,41,5
2023-05-01T19:00:00-05:00,BROWN ALT1,44,44,4.1,13,1
2023-05-01T19:00:00-05:00,GOLD,"1,547","1,547",2.9,31,79
2023-05-01T19:00:00-05:00,GOLD ALT,119,119,22.6,45,4
2023-05-01T19:00:00-05:00,GOLDHOPPER,593,593,5.2,37,36
2023-05-01T19:00:00-05:00,GREEN,"2,117","2,117",3.8,47,82
2023-05-01T19:00:00-05:00,GREEN ALT,239,239,11,38,8
2023-05-01T19:00:00-05:00,GREEN EVENING,618,618,3.4,45,19
2023-05-01T19:00:00-05:00,GREEN EXPRESS,258,258,3.6,36,14
2023-05-01T19:00:00-05:00,GREEN EXPRESS ALT,133,133,12.6,40,3
2023-05-01T19:00:00-05:00,GREEN LATE NIGHT,187,187,2.3,13,20
2023-05-01T19:00:00-05:00,GREENHOPPER,"1,160","1,160",6,45,33
2023-05-01T19:00:00-05:00,GREENHOPPER EVENING,333,333,3.2,26,14
2023-05-01T19:00:00-05:00,GREY,799,799,3.7,22,59
2023-05-01T19:00:00-05:00,GREY ALT,257,257,11.8,41,10
2023-05-01T19:00:00-05:00,GREY EVENING,186,186,3,11,15
2023-05-01T19:00:00-05:00,ILLINI,"7,548","7,548",12.4,63,114
2023-05-01T19:00:00-05:00,ILLINI EVENING,"2,426","2,426",11.6,63,44
2023-05-01T19:00:00-05:00,LAVENDER,657,657,5.3,44,47
2023-05-01T19:00:00-05:00,LAVENDER ALT,182,182,12.1,40,5
2023-05-01T19:00:00-05:00,LIME EVENING,24,24,1.9,7,6
2023-05-01T19:00:00-05:00,LINK,478,478,4.6,22,32
2023-05-01T19:00:00-05:00,MAINTENANCE TEST ROUTE,3,3,0,0,3
2023-05-01T19:00:00-05:00,NAVY,197,197,2.1,15,23
2023-05-01T19:00:00-05:00,ORANGE,548,548,1.8,13,82
2023-05-01T19:00:00-05:00,ORANGE ALT,54,54,5.3,22,5
2023-05-01T19:00:00-05:00,ORANGEHOPPER,304,304,3.2,13,44
2023-05-01T19:00:00-05:00,PINK,111,111,1.7,11,19
2023-05-01T19:00:00-05:00,PINK ALT,233,233,14.3,57,6
2023-05-01T19:00:00-05:00,RAVEN,440,440,5.7,28,25
2023-05-01T19:00:00-05:00,RED,"1,485","1,485",4.6,28,65
2023-05-01T19:00:00-05:00,RUBY,0,0,0,0,1
2023-05-01T19:00:00-05:00,RUBY EVENING,42,42,1,6,10
2023-05-01T19:00:00-05:00,SILVER,"1,573","1,573",6.4,41,93
2023-05-01T19:00:00-05:00,SILVER EVENING,278,278,6.4,24,14
2023-05-01T19:00:00-05:00,SILVER LATE NIGHT,43,43,2.2,12,9
2023-05-01T19:00:00-05:00,TEAL,"2,939","2,939",8.4,53,117
2023-05-01T19:00:00-05:00,TEAL EVENING,769,769,7.6,42,30
2023-05-01T19:00:00-05:00,TEAL LATE NIGHT,146,146,2.6,20,16
2023-05-01T19:00:00-05:00,YELLOW,"1,844","1,844",6.6,44,53
2023-05-01T19:00:00-05:00,YELLOW EVENING,571,571,4.4,36,19
2023-05-01T19:00:00-05:00,YELLOW LATE NIGHT,94,94,1.3,18,11
2023-05-01T19:00:00-05:00,YELLOWHOPPER,811,811,7.1,52,34
2023-05-02T19:00:00-05:00,1 YELLOW ALT,31,31,7.9,29,2
2023-05-02T19:00:00-05:00,10W GOLD ALT,35,35,13,35,1
2023-05-02T19:00:00-05:00,1N YELLOW ALT,111,111,20.3,63,2
2023-05-02T19:00:00-05:00,1N YELLOW ALT PM,44,44,15.3,42,1
2023-05-02T19:00:00-05:00,1S YELLOW ALT,72,72,8,44,3
2023-05-02T19:00:00-05:00,3S LAVENDER ALT,73,73,19.4,72,1
2023-05-02T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,41,41,6.8,21,1
2023-05-02T19:00:00-05:00,5E GREEN EXPRESS ALT,53,53,7.4,38,2
2023-05-02T19:00:00-05:00,5W GREEN ALT 2,22,22,16.7,21,1
2023-05-02T19:00:00-05:00,5W GREEN EXPRESS 2,85,85,7.3,41,3
2023-05-02T19:00:00-05:00,7E GREY ALT,76,76,15.1,27,3
2023-05-02T19:00:00-05:00,7W GREY ALT,46,46,7,25,2
2023-05-02T19:00:00-05:00,BLUE,882,882,4.7,27,45
2023-05-02T19:00:00-05:00,BRONZE,307,307,2.5,19,34
2023-05-02T19:00:00-05:00,BRONZE ALT,35,35,2.3,14,4
2023-05-02T19:00:00-05:00,BROWN,"1,286","1,286",2.9,33,62
2023-05-02T19:00:00-05:00,BROWN ALT,73,73,6.8,54,3
2023-05-02T19:00:00-05:00,BROWN ALT PM,126,126,7.6,45,6
2023-05-02T19:00:00-05:00,BROWN ALT1,43,43,5,19,1
2023-05-02T19:00:00-05:00,GOLD,"1,456","1,456",3.1,36,74
2023-05-02T19:00:00-05:00,GOLD ALT,146,146,23.4,56,4
2023-05-02T19:00:00-05:00,GOLDHOPPER,495,495,4.7,24,35
2023-05-02T19:00:00-05:00,GREEN,"2,177","2,177",3.8,50,85
2023-05-02T19:00:00-05:00,GREEN ALT,298,298,13.8,42,8
2023-05-02T19:00:00-05:00,GREEN EVENING,689,689,4,42,19
2023-05-02T19:00:00-05:00,GREEN EXPRESS,263,263,3.6,28,14
2023-05-02T19:00:00-05:00,GREEN EXPRESS ALT,116,116,10.5,31,3
2023-05-02T19:00:00-05:00,GREEN LATE NIGHT,295,295,3.7,20,20
2023-05-02T19:00:00-05:00,GREENHOPPER,"1,114","1,114",6,44,33
2023-05-02T19:00:00-05:00,GREENHOPPER EVENING,319,319,3.2,25,14
2023-05-02T19:00:00-05:00,GREY,668,668,4,21,46
2023-05-02T19:00:00-05:00,GREY ALT,257,257,11.3,35,9
2023-05-02T19:00:00-05:00,GREY EVENING,203,203,4,14,15
2023-05-02T19:00:00-05:00,ILLINI,"6,984","6,984",11.4,61,114
2023-05-02T19:00:00-05:00,ILLINI EVENING,"2,662","2,662",14.3,89,45
2023-05-02T19:00:00-05:00,LAVENDER,656,656,5.1,45,47
2023-05-02T19:00:00-05:00,LAVENDER ALT,162,162,9.9,33,5
2023-05-02T19:00:00-05:00,LIME EVENING,25,25,1.8,4,8
2023-05-02T19:00:00-05:00,LINK,876,876,4.3,26,62
2023-05-02T19:00:00-05:00,MAINTENANCE TEST ROUTE,0,0,0,0,3
2023-05-02T19:00:00-05:00,NAVY,171,171,1.9,17,23
2023-05-02T19:00:00-05:00,ORANGE,628,628,2.1,15,81
2023-05-02T19:00:00-05:00,ORANGE ALT,96,96,9.7,40,5
2023-05-02T19:00:00-05:00,ORANGEHOPPER,311,311,3.3,12,45
2023-05-02T19:00:00-05:00,PINK,123,123,1.9,9,17
2023-05-02T19:00:00-05:00,PINK ALT,218,218,13.2,54,6
2023-05-02T19:00:00-05:00,RAVEN,370,370,4.8,23,25
2023-05-02T19:00:00-05:00,RED,"1,636","1,636",4.9,30,63
2023-05-02T19:00:00-05:00,RUBY,8,8,0,0,1
2023-05-02T19:00:00-05:00,RUBY EVENING,60,60,1.9,11,10
2023-05-02T19:00:00-05:00,SILVER,"2,247","2,247",9.1,68,94
2023-05-02T19:00:00-05:00,SILVER EVENING,275,275,6.9,29,14
2023-05-02T19:00:00-05:00,SILVER LATE NIGHT,62,62,2.9,17,9
2023-05-02T19:00:00-05:00,TEAL,"3,137","3,137",8.7,48,118
2023-05-02T19:00:00-05:00,TEAL EVENING,819,819,6.9,35,34
2023-05-02T19:00:00-05:00,TEAL LATE NIGHT,233,233,3.9,27,16
2023-05-02T19:00:00-05:00,YELLOW,"2,031","2,031",7,43,54
2023-05-02T19:00:00-05:00,YELLOW EVENING,754,754,5.7,63,19
2023-05-02T19:00:00-05:00,YELLOW LATE NIGHT,104,104,1.4,19,11
2023-05-02T19:00:00-05:00,YELLOWHOPPER,817,817,7.4,57,34
2023-05-03T19:00:00-05:00,1 YELLOW ALT,33,33,8.1,30,2
2023-05-03T19:00:00-05:00,10W GOLD ALT,42,42,18.7,42,1
2023-05-03T19:00:00-05:00,1N YELLOW ALT,113,113,19.3,55,2
2023-05-03T19:00:00-05:00,1N YELLOW ALT PM,43,43,14.1,40,1
2023-05-03T19:00:00-05:00,1S YELLOW ALT,121,121,8.5,46,3
2023-05-03T19:00:00-05:00,3S LAVENDER ALT,67,67,18.5,66,1
2023-05-03T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,48,48,7.6,25,1
2023-05-03T19:00:00-05:00,5E GREEN EXPRESS ALT,78,78,6.1,26,2
2023-05-03T19:00:00-05:00,5W GREEN ALT 2,26,26,8.8,11,1
2023-05-03T19:00:00-05:00,5W GREEN EXPRESS 2,86,86,7.8,37,3
2023-05-03T19:00:00-05:00,7E GREY ALT,57,57,9.9,19,3
2023-05-03T19:00:00-05:00,7W GREY ALT,49,49,7.3,25,2
2023-05-03T19:00:00-05:00,BLUE,601,601,3.7,23,44
2023-05-03T19:00:00-05:00,BRONZE,247,247,2,15,33
2023-05-03T19:00:00-05:00,BRONZE ALT,22,22,2.7,10,2
2023-05-03T19:00:00-05:00,BROWN,"1,101","1,101",2.9,29,59
2023-05-03T19:00:00-05:00,BROWN ALT,56,56,5.4,45,3
2023-05-03T19:00:00-05:00,BROWN ALT PM,203,203,12.6,54,5
2023-05-03T19:00:00-05:00,BROWN ALT1,38,38,5.1,18,1
2023-05-03T19:00:00-05:00,GOLD,"1,063","1,063",2.2,22,80
